0,0
1,0
2,0
3,0
4,0
5,0
6,11
7,-11
8,12
9,-12
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,10
27,-10
28,10
29,-10
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,19
56,0
57,-19
58,19
59,0
60,-19
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,21
70,0
71,-21
72,22
73,0
74,-22
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,23
91,-23
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
